x,y,z,vx,vy,vz,ax,ay,az,yaw_rate,res_dx,res_dy,res_dz,res_dvx,res_dvy,res_dvz
2.005290746688842773e+00,-5.656682968139648438e+00,3.734726905822753906e+00,-1.866836428642272949e+00,-7.612412422895431519e-02,-7.987557053565979004e-01,2.732174522123596017e+00,-1.464846079812658353e-01,-1.050331897438519846e+00,6.563821726097750552e-23,3.733672857284542346e-02,1.522482484578979722e-03,1.597511410713181590e-02,-5.464349044247196474e-02,2.929692159625310599e-03,2.100663794877044577e-02
2.005290746688842773e+00,-5.656682968139648438e+00,3.734726905822753906e+00,-1.866836428642272949e+00,-7.612412422895431519e-02,-7.987557053565979004e-01,2.594976395986958284e+00,-1.579536255176647863e-01,-1.050331895232365476e+00,3.236496187051509376e-23,-2.498250985145569203e-01,-5.202351957559692153e-03,-6.464350581169142629e-02,-1.543293947105106589e-01,-1.051525582751119403e-01,4.858756304717096741e-01
1.155802369117736816e+00,-5.720892906188964844e+00,3.794055223464965820e+00,4.001288115978240967e-02,-2.011839151382446289e-01,-5.209767222404479980e-01,-1.798326185888952766e+00,5.756452566053460451e-02,-2.113101945180934305e+00,1.012110732959380848e-24,-8.002576231955771391e-04,4.023678302765176795e-03,1.041953444480903102e-02,3.596652371777905866e-02,-1.151290513210695421e-03,4.226203890361868165e-02
1.155802369117736816e+00,-5.720892906188964844e+00,3.794055223464965820e+00,4.001288115978240967e-02,-2.011839151382446289e-01,-5.209767222404479980e-01,-1.965280477908601720e+00,5.221483765504010555e-02,-2.113101944216980055e+00,3.013274085360038886e-25,6.275998979806907130e-02,-2.715241193771333883e-02,-9.072144150733940648e-02,3.970197112303445741e-01,9.333241628439004067e-02,-1.437836077831409209e-01
-2.077874898910522461e+00,-5.527886390686035156e+00,3.684740304946899414e+00,1.306965649127960205e-01,6.593395024538040161e-02,-4.834323823451995850e-01,-1.476674622101566081e+00,-1.090648992698681338e-03,-2.035462409330888178e+00,3.084846976122899550e-26,3.321275174617754899e-02,-8.205638080835520043e-03,-3.568667232990252458e-02,3.248146642407373497e-01,-1.221939981833330552e-01,-1.014947682604494528e-01
-2.042048215866088867e+00,-5.534773349761962891e+00,3.639384984970092773e+00,4.259777367115020752e-01,-5.628186091780662537e-02,-6.256363987922668457e-01,-2.482363722541265361e+00,2.528815444744299534e-01,-1.462718868837339370e+00,-3.485856204902631195e-23,-8.519554734229828341e-03,1.125637218356345670e-03,1.251272797584546126e-02,4.964727445082528501e-02,-5.057630889488601289e-03,2.925437737674674299e-02
-2.239117860794067383e+00,-5.712874889373779297e+00,3.796916246414184570e+00,-1.743587255477905273e+00,5.828392505645751953e-01,-6.646004319190979004e-01,1.995523049672750071e+00,-1.844213809745065547e-01,-1.609955294676659321e+00,1.449199102740696957e-22,3.487174510955792783e-02,-1.165678501129185918e-02,1.329200863838186919e-02,-3.991046099345507692e-02,3.688427619490175502e-03,3.219910589353314201e-02
-2.239117860794067383e+00,-5.712874889373779297e+00,3.796916246414184570e+00,-1.743587255477905273e+00,5.828392505645751953e-01,-6.646004319190979004e-01,1.892527287123159097e+00,-1.505509296494715599e-01,-1.609955293790987341e+00,1.091286753591607665e-22,-2.880519151687623847e-01,1.063117742538448596e-01,-8.246857523918160737e-02,-3.255995977901926519e-01,5.456641371933224072e-02,1.013736339977679979e-01
-3.493249416351318359e+00,-5.072242259979248047e+00,3.611048221588134766e+00,2.089172005653381348e-01,3.550225198268890381e-01,-5.975841283798217773e-01,-1.593604612452683700e+00,-1.034808376307035614e-02,-1.506806539194224026e+00,9.601217849264754397e-23,-4.178344011306567296e-03,-7.100450396538171560e-03,1.195168256759648884e-02,3.187209224905368510e-02,2.069616752614078514e-04,3.013613078388444055e-02
-3.493249416351318359e+00,-5.072242259979248047e+00,3.611048221588134766e+00,2.089172005653381348e-01,3.550225198268890381e-01,-5.975841283798217773e-01,-1.707734795437187314e+00,3.789542131009075027e-02,-1.506806540037025410e+00,-1.084756792598697242e-22,1.148468863964082765e-01,4.016364872455557844e-02,-1.103661084175109330e-01,6.153014725849217381e-01,-2.229154666510868577e-02,7.979156827022293452e-02
-3.329261541366577148e+00,-4.915281295776367188e+00,3.671403169631958008e+00,-1.529169321060180664e+00,4.817582666873931885e-01,-4.680685997009277344e-01,1.181337494672237698e+00,2.970812558761510846e-01,-2.065483000944057235e+00,6.378103889307812102e-23,3.058338642120350670e-02,-9.635165333747863770e-03,9.361371994018430343e-03,-2.362674989344482057e-02,-5.941625117522997268e-03,4.130966001888114469e-02
-3.329261541366577148e+00,-4.915281295776367188e+00,3.671403169631958008e+00,-1.529169321060180664e+00,4.817582666873931885e-01,-4.680685997009277344e-01,1.098762939852453879e+00,3.439409709308193785e-01,-2.065483001129076790e+00,5.449360507952473526e-23,-2.566201639175416105e-01,7.889156043529510498e-02,-8.455289840698254622e-02,-4.244121112521881400e-01,1.068775690072106266e-01,-9.840624993530422415e-02
-4.709931373596191406e+00,-3.892118453979492188e+00,3.596194744110107422e+00,5.388564467430114746e-01,5.248852372169494629e-01,-6.734597682952880859e-01,-2.299371232205329907e+00,-1.326785830355336204e-01,-1.226141148374275680e+00,-7.852498201131288632e-23,-1.077712893486015844e-02,-1.049770474433886491e-02,1.346919536590585054e-02,4.598742464410660036e-02,2.653571660710674074e-03,2.452282296748553581e-02
-4.709931373596191406e+00,-3.892118453979492188e+00,3.596194744110107422e+00,5.388564467430114746e-01,5.248852372169494629e-01,-6.734597682952880859e-01,-2.366728750867232112e+00,-8.058533298553074986e-02,-1.226141147830796641e+00,-5.997914256538504439e-23,9.317480206489570094e-02,3.536592364311230696e-02,-1.201906442642211026e-01,3.434283369382735707e-01,-1.503763824249145786e-01,-6.773497476143219842e-02
-5.639671325683593750e+00,-2.618310451507568359e+00,3.595045566558837891e+00,7.324810028076171875e-01,5.748009085655212402e-01,-4.392813146114349365e-01,-2.164915051964575010e+00,-5.259313704730372852e-02,-2.020634921858841526e+00,1.227095870231019302e-25,-1.464962005615255691e-02,-1.149601817131040704e-02,8.785626292228787548e-03,4.329830103929155349e-02,1.051862740946041264e-03,4.041269843717681942e-02
-5.639671325683593750e+00,-2.618310451507568359e+00,3.595045566558837891e+00,7.324810028076171875e-01,5.748009085655212402e-01,-4.392813146114349365e-01,-2.208844707867659185e+00,1.724169435179736740e-02,-2.020634925308924856e+00,1.398342911101635599e-25,1.703093147277829900e-01,6.557874798774721015e-02,-1.118956595659255093e-01,4.003269252471358675e-01,-1.521609337691618435e-01,-1.828199582111219024e-01
-5.396303176879882812e+00,-7.264744639396667480e-01,3.696917772293090820e+00,-1.044713616371154785e+00,8.371512889862060547e-01,-3.658578395843505859e-01,1.459419484082072671e+00,1.407621317629762225e-01,-2.490045002718527023e+00,9.804282969676592370e-23,2.089427232742302465e-02,-1.674302577972408557e-02,7.317156791687207118e-03,-2.918838968164139125e-02,-2.815242635259562753e-03,4.980090005437054490e-02
-5.396303176879882812e+00,-7.264744639396667480e-01,3.696917772293090820e+00,-1.044713616371154785e+00,8.371512889862060547e-01,-3.658578395843505859e-01,1.485814089600928867e+00,2.414852830624378277e-01,-2.490045002790237216e+00,-7.202915548555323088e-23,-3.622672724723816629e-01,2.220953190326691029e-01,-1.489075708389280273e-01,-8.187471913302877269e-01,1.384927621427063382e-01,-2.805329884749264702e-01
-6.535100936889648438e+00,9.226011037826538086e-01,3.647399187088012695e+00,1.584836602210998535e+00,5.053219199180603027e-01,-6.229419112205505371e-01,-2.292557567136756624e+00,1.269280569417700066e-01,-1.485893539140674680e+00,-5.480575180637697559e-23,-3.169673204422007728e-02,-1.010643839836122826e-02,1.245883822441085087e-02,4.585115134273509696e-02,-2.538561138835437880e-03,2.971787078281351580e-02
-6.535100936889648438e+00,9.226011037826538086e-01,3.647399187088012695e+00,1.584836602210998535e+00,5.053219199180603027e-01,-6.229419112205505371e-01,-2.249423816407791765e+00,1.908144313111959922e-01,-1.485893537997312608e+00,-1.059681642573285788e-23,2.974467921257017977e-01,5.223680138587949440e-02,-1.353399384021760632e-01,2.763841977637027103e-01,-8.056543461087362079e-02,5.719775776861324434e-02
-6.709640502929687500e+00,2.611133575439453125e+00,3.660529136657714844e+00,1.570427894592285156e+00,6.159726381301879883e-01,-4.625533223152160645e-01,-1.839602972589354096e-02,-1.794259041578647185e-01,-2.064281207132907969e+00,5.824644662253996125e-26,1.828591728210451350e-01,5.607091665267960323e-02,-6.177430510520931506e-02,3.801302125027821166e-01,2.207907098537897905e-02,-1.833368638791924576e-01
-6.495372772216796875e+00,2.679523944854736328e+00,3.589503765106201172e+00,1.950190186500549316e+00,6.344631910324096680e-01,-6.871758103370666504e-01,-1.415558458295108180e+00,-2.117019203065902688e-01,-1.168338229115022830e+00,1.489270555535424080e-22,-3.900380373001066658e-02,-1.268926382064838876e-02,1.374351620674119090e-02,2.831116916590215027e-02,4.234038406131790389e-03,2.336676458230046993e-02
-6.495372772216796875e+00,2.679523944854736328e+00,3.589503765106201172e+00,1.950190186500549316e+00,6.344631910324096680e-01,-6.871758103370666504e-01,-1.292046873235577431e+00,-1.296608984567104161e-01,-1.168338231401121918e+00,2.383438190935823265e-23,5.062752223014834740e-01,9.979686021804790030e-02,-1.096504962444306841e-01,7.380788916044209724e-01,-2.093852877423363346e-03,4.621121142736370757e-01
-3.262046575546264648e+00,5.123552799224853516e+00,3.716426372528076172e+00,1.570612430572509766e+00,2.981386482715606689e-01,-3.657712340354919434e-01,-1.601552604113292588e+00,8.345596523354288990e-03,-2.528757552685561016e+00,-5.557531710551887034e-24,2.726787281036378019e-01,8.365972459316228793e-02,-8.104488492012018597e-02,4.493185209924830392e-01,9.523297443923811612e-02,-2.107530097090756227e-01
-1.884870648384094238e+00,5.589093208312988281e+00,3.666522741317749023e+00,-3.290100097656250000e-01,1.631873697042465210e-01,-6.100779771804809570e-01,1.913548516141065026e+00,-2.163777542706734822e-02,-1.562771710494199384e+00,-1.239652854669809145e-22,6.580200195312579936e-03,-3.263747394084859366e-03,1.220155954360979678e-02,-3.827097032282128497e-02,4.327555085413548053e-04,3.125543420988396992e-02
-1.884870648384094238e+00,5.589093208312988281e+00,3.666522741317749023e+00,-3.290100097656250000e-01,1.631873697042465210e-01,-6.100779771804809570e-01,2.098299638984960858e+00,-3.081805252811748602e-04,-1.562771707619244665e+00,1.142383566348939262e-25,-1.543002462387084162e-01,5.829879075288779688e-02,-1.601471781730650079e-01,-6.396986559343011969e-01,-8.058092545123143879e-02,-1.099704683134927752e-02
1.888856887817382812e-01,5.941464900970458984e+00,3.705019712448120117e+00,-2.190853804349899292e-01,4.045625925064086914e-01,-5.593237280845642090e-01,1.133544862791477925e+00,-6.612650974469981291e-01,-1.800899014974336687e+00,9.969279925742336773e-26,4.381707608699797474e-03,-8.091251850128600154e-03,1.118647456169119536e-02,-2.267089725582954740e-02,1.322530194893994926e-02,3.601798029948677371e-02
1.888856887817382812e-01,5.941464900970458984e+00,3.705019712448120117e+00,-2.190853804349899292e-01,4.045625925064086914e-01,-5.593237280845642090e-01,1.324370052575819967e+00,-6.684053797818403364e-01,-1.800899016075305781e+00,-1.762815880151706280e-25,-1.694402892887592327e-01,1.663996767997737436e-01,-1.340504944324494296e-01,-6.195980369281719469e-01,2.793882267858528445e-01,7.868346188888897252e-02
6.399723142385482788e-02,6.324012279510498047e+00,3.654676437377929688e+00,1.566243886947631836e+00,-5.629013180732727051e-01,-4.742251634597778320e-01,-1.400076100423257364e+00,4.771669655175115876e-01,-2.010014344721918533e+00,-8.610416724317973186e-23,-3.132487773895263616e-02,1.125802636146566726e-02,9.484503269195698749e-03,2.800152200846506290e-02,-9.543339310350229532e-03,4.020028689443833070e-02
6.399723142385482788e-02,6.324012279510498047e+00,3.654676437377929688e+00,1.566243886947631836e+00,-5.629013180732727051e-01,-4.742251634597778320e-01,-1.256058972539172869e+00,4.621173397990051002e-01,-2.010014348236489390e+00,-7.880950940899884156e-23,2.576061716675758229e-01,-5.439052939414956711e-02,-1.008749270439146528e-01,4.402594240796897651e-01,1.034840435658057611e-01,-7.078278674666549364e-02
1.345309615135192871e+00,6.096832752227783203e+00,3.663227319717407227e+00,1.961359024047851562e+00,1.425147652626037598e-01,-4.689086675643920898e-01,-1.544373728836716753e+00,-1.206962461679722987e+00,-2.046315163922824087e+00,3.113754312697049625e-24,-3.922718048095696908e-02,-2.850295305251826505e-03,9.378173351287877324e-03,3.088747457673424179e-02,2.413924923359446473e-02,4.092630327845647731e-02
1.345309615135192871e+00,6.096832752227783203e+00,3.663227319717407227e+00,1.961359024047851562e+00,1.425147652626037598e-01,-4.689086675643920898e-01,-1.383795151211680619e+00,-1.250478356334593144e+00,-2.046315161871424593e+00,-4.607022411785998511e-26,4.251987409591675426e-01,2.668785929679895474e-02,-1.333282208442687633e-01,3.705234887023340917e-01,-2.030347490459079307e-01,-4.055968347216620806e-02
